order_id,customer_id,salesperson_id,place_id,order_date,shipping_date
18111,931,342,471,2020-03-15,2020-03-24
18112,299,324,224,2021-07-01,2021-07-03
18113,232,332,226,2022-08-27,2022-09-03
18114,248,350,358,2023-09-16,2023-09-20
18115,324,317,239,2020-04-10,2020-04-20
18116,915,324,460,2022-06-08,2022-06-14
18117,876,311,391,2022-12-18,2022-12-19
18118,150,302,435,2024-01-25,2024-01-26
18119,377,325,369,2025-04-20,2025-04-24
18120,144,347,484,2021-04-27,2021-05-04
18121,205,338,484,2024-10-26,2024-11-01
18122,180,348,251,2025-06-19,2025-06-20
18123,84,327,499,2021-06-10,2021-06-15
18124,514,301,442,2020-03-09,2020-03-17
18125,108,302,313,2022-02-21,2022-03-02
18126,299,325,330,2023-02-18,2023-02-23
18127,13,325,467,2023-02-10,2023-02-14
18128,56,310,230,2020-08-13,2020-08-22
18129,303,306,284,2019-11-21,2019-11-25
18130,882,347,454,2021-06-20,2021-06-29
18131,36,321,330,2020-02-12,2020-02-21
18132,265,307,234,2021-04-27,2021-05-01
18133,768,346,369,2020-05-24,2020-06-03
18134,975,319,310,2023-10-17,2023-10-21
18135,805,334,485,2023-06-03,2023-06-09
18136,942,310,446,2025-06-20,2025-06-21
18137,255,306,228,2019-12-28,2020-01-05
18138,178,331,281,2020-08-09,2020-08-13
18139,689,350,439,2025-08-20,2025-08-21
18140,855,301,211,2020-02-05,2020-02-10
18141,513,317,209,2019-12-16,2019-12-24
18142,93,309,384,2020-05-16,2020-05-17
18143,402,344,203,2019-12-28,2020-01-03
18144,359,315,355,2020-05-12,2020-05-19
18145,278,311,403,2023-03-23,2023-03-27
18146,898,346,269,2023-09-11,2023-09-20
18147,133,313,441,2021-06-04,2021-06-05
18148,744,332,304,2021-02-28,2021-03-05
18149,688,329,374,2025-08-16,2025-08-23
18150,323,318,284,2023-05-30,2023-06-01
18151,844,327,315,2023-10-18,2023-10-28
18152,519,302,453,2025-05-30,2025-06-05
18153,680,332,335,2022-08-13,2022-08-20
18154,246,301,232,2023-06-03,2023-06-09
18155,327,323,431,2025-01-30,2025-02-04
18156,557,338,411,2022-12-14,2022-12-16
18157,989,327,267,2024-06-10,2024-06-17
18158,736,348,287,2025-07-27,2025-08-05
18159,490,345,345,2024-11-27,2024-12-05
18160,680,341,482,2024-09-14,2024-09-18
18161,151,304,500,2020-10-23,2020-10-24
18162,269,315,394,2024-01-22,2024-01-30
18163,6,319,409,2025-09-16,2025-09-25
18164,318,307,230,2020-08-11,2020-08-18
18165,96,318,491,2024-05-04,2024-05-07
18166,626,314,330,2023-09-12,2023-09-17
18167,133,331,366,2020-12-12,2020-12-22
18168,493,323,376,2022-04-06,2022-04-08
18169,455,329,467,2025-08-13,2025-08-23
18170,572,325,405,2023-01-29,2023-01-31
18171,187,326,322,2025-08-30,2025-09-08
18172,875,335,363,2022-12-31,2023-01-01
18173,906,312,375,2024-04-30,2024-05-05
18174,134,324,409,2023-09-03,2023-09-11
18175,486,339,344,2024-08-01,2024-08-03
18176,942,304,394,2025-04-16,2025-04-18
18177,54,304,224,2023-07-05,2023-07-08
18178,171,319,263,2022-03-07,2022-03-12
18179,22,307,347,2024-02-22,2024-02-24
18180,771,335,457,2020-11-13,2020-11-15
18181,248,305,291,2020-08-03,2020-08-04
18182,616,335,472,2024-07-16,2024-07-23
18183,2,332,461,2020-06-08,2020-06-16
18184,223,321,313,2020-04-30,2020-05-09
18185,708,338,484,2022-06-03,2022-06-09
18186,594,310,494,2021-11-07,2021-11-13
18187,62,329,330,2021-12-23,2022-01-02
18188,58,328,296,2020-11-23,2020-12-01
18189,714,344,400,2023-01-30,2023-01-31
18190,497,317,239,2022-09-09,2022-09-15
18191,266,346,374,2023-10-25,2023-11-01
18192,728,333,207,2024-12-25,2025-01-01
18193,844,344,426,2024-11-14,2024-11-15
18194,417,323,208,2022-04-16,2022-04-20
18195,83,318,228,2022-12-24,2022-12-27
18196,196,309,450,2022-06-09,2022-06-11
18197,284,336,217,2021-10-21,2021-10-23
18198,417,336,443,2020-10-10,2020-10-15
18199,903,342,229,2020-04-14,2020-04-17
18200,82,334,461,2024-09-10,2024-09-13
18201,37,301,388,2025-03-06,2025-03-14
18202,777,332,445,2023-07-20,2023-07-28
18203,978,325,397,2025-09-20,2025-09-21
18204,653,316,422,2021-06-30,2021-07-09
18205,845,304,473,2022-04-06,2022-04-10
18206,116,334,221,2020-08-18,2020-08-25
18207,18,330,380,2022-01-23,2022-01-28
18208,850,346,467,2023-05-18,2023-05-21
18209,817,312,203,2022-10-03,2022-10-08
18210,226,349,416,2020-10-12,2020-10-19
18211,642,339,209,2019-12-12,2019-12-21
18212,815,301,311,2025-09-16,2025-09-23
18213,466,324,263,2021-12-06,2021-12-11
18214,368,328,305,2020-03-12,2020-03-16
18215,445,306,491,2023-02-28,2023-03-07
18216,683,322,340,2021-02-15,2021-02-22
18217,202,347,298,2021-07-24,2021-07-27
18218,931,312,244,2021-10-23,2021-10-28
18219,803,342,443,2020-07-08,2020-07-11
18220,976,334,497,2024-02-06,2024-02-14
18221,357,314,436,2021-04-28,2021-05-02
18222,982,301,442,2024-05-26,2024-06-04
18223,564,343,355,2024-04-26,2024-04-30
18224,364,344,237,2023-08-22,2023-08-23
18225,359,311,492,2021-07-02,2021-07-11
18226,495,303,226,2020-04-25,2020-04-29
18227,617,347,366,2025-09-04,2025-09-14
18228,467,318,474,2021-03-18,2021-03-28
18229,359,322,434,2025-09-08,2025-09-14
18230,79,324,428,2020-09-06,2020-09-12
18231,505,310,494,2020-08-19,2020-08-29
18232,224,325,466,2025-06-03,2025-06-10
18233,10,320,377,2020-12-28,2020-12-30
18234,619,325,201,2023-08-05,2023-08-06
18235,627,317,209,2023-06-03,2023-06-11
18236,54,348,421,2024-08-15,2024-08-16
18237,8,329,338,2025-01-21,2025-01-31
18238,393,332,222,2022-09-10,2022-09-18
18239,938,305,322,2023-07-26,2023-07-30
18240,5,348,433,2021-04-07,2021-04-16
18241,825,342,483,2021-09-14,2021-09-20
18242,647,350,462,2023-11-10,2023-11-19
18243,780,343,473,2021-01-07,2021-01-15
18244,274,312,274,2021-08-12,2021-08-18
18245,678,350,439,2023-08-16,2023-08-19
18246,734,312,426,2023-07-12,2023-07-20
18247,679,335,298,2023-09-07,2023-09-10
18248,468,327,267,2023-10-25,2023-11-02
18249,697,328,317,2022-05-14,2022-05-20
18250,391,311,321,2024-02-13,2024-02-14
18251,871,336,471,2024-05-01,2024-05-10
18252,747,328,305,2021-08-03,2021-08-06
18253,211,325,361,2021-08-07,2021-08-09
18254,417,337,334,2025-07-12,2025-07-18
18255,538,323,458,2022-07-03,2022-07-06
18256,888,307,424,2024-02-05,2024-02-08
18257,260,319,355,2020-05-30,2020-06-05
18258,197,316,381,2025-03-19,2025-03-27
18259,681,340,453,2021-07-17,2021-07-18
18260,899,302,262,2023-12-10,2023-12-13
18261,732,333,218,2021-09-04,2021-09-09
18262,376,336,271,2023-04-27,2023-05-02
18263,58,312,478,2020-12-11,2020-12-21
18264,95,307,209,2020-07-13,2020-07-15
18265,64,315,355,2023-06-08,2023-06-16
18266,206,317,446,2022-09-03,2022-09-05
18267,752,314,297,2025-07-23,2025-07-25
18268,178,321,238,2023-11-28,2023-12-04
18269,995,331,245,2021-05-21,2021-05-30
18270,440,349,258,2021-11-18,2021-11-24
18271,665,304,460,2020-10-27,2020-11-06
18272,386,302,448,2020-05-13,2020-05-18
18273,548,344,426,2023-11-14,2023-11-23
18274,818,302,387,2024-12-11,2024-12-15
18275,497,305,285,2022-04-16,2022-04-19
18276,495,349,300,2020-08-14,2020-08-18
18277,263,328,321,2021-02-27,2021-03-07
18278,177,323,359,2020-10-17,2020-10-18
18279,780,303,221,2022-10-13,2022-10-19
18280,963,348,433,2022-11-12,2022-11-22
18281,107,324,409,2020-10-26,2020-10-30
18282,427,344,463,2020-04-11,2020-04-12
18283,239,339,413,2023-08-24,2023-09-03
18284,69,312,319,2020-12-30,2021-01-02
18285,814,328,401,2023-11-15,2023-11-23
18286,424,311,492,2023-11-13,2023-11-22
18287,500,313,219,2022-10-19,2022-10-21
18288,404,338,493,2022-04-29,2022-05-05
18289,601,307,347,2024-10-17,2024-10-24
18290,711,312,225,2020-07-25,2020-07-28
18291,857,305,455,2023-05-13,2023-05-17
18292,26,337,252,2020-10-10,2020-10-11
18293,776,341,410,2025-09-28,2025-10-03
18294,203,340,369,2024-04-14,2024-04-23
18295,209,322,479,2025-03-20,2025-03-24
18296,959,312,282,2021-01-01,2021-01-08
18297,393,343,355,2022-02-07,2022-02-14
18298,971,348,324,2021-04-28,2021-05-02
18299,358,347,281,2022-08-22,2022-09-01
18300,535,318,474,2020-09-07,2020-09-08
18301,81,324,355,2024-05-20,2024-05-29
18302,301,312,225,2020-05-28,2020-06-02
18303,987,306,420,2023-10-07,2023-10-11
18304,125,338,486,2024-08-30,2024-09-09
18305,460,338,390,2021-08-03,2021-08-09
18306,166,321,227,2025-10-17,2025-10-20
18307,75,347,322,2022-01-08,2022-01-12
18308,783,348,251,2022-07-03,2022-07-06
18309,320,331,484,2020-07-01,2020-07-08
18310,588,350,439,2020-05-11,2020-05-18
18311,353,330,326,2022-12-24,2022-12-28
18312,899,332,498,2021-12-25,2022-01-03
18313,91,349,259,2022-01-12,2022-01-14
18314,892,345,275,2024-10-09,2024-10-15
18315,197,320,451,2023-02-02,2023-02-12
18316,808,306,228,2020-12-18,2020-12-28
18317,565,337,395,2024-12-08,2024-12-11
18318,65,312,203,2024-11-16,2024-11-23
18319,170,344,319,2022-11-26,2022-12-04
18320,850,309,455,2025-07-17,2025-07-24
18321,773,317,344,2020-01-09,2020-01-14
18322,315,301,243,2024-06-30,2024-07-01
18323,459,335,408,2021-03-19,2021-03-26
18324,29,309,450,2025-01-01,2025-01-06
18325,615,314,220,2024-07-19,2024-07-28
18326,785,304,456,2020-12-20,2020-12-22
18327,432,340,338,2022-02-27,2022-03-07
18328,286,303,226,2023-06-08,2023-06-14
18329,841,337,233,2023-01-06,2023-01-09
18330,368,339,305,2021-11-27,2021-12-01
18331,269,313,468,2023-12-02,2023-12-08
18332,391,323,289,2022-07-21,2022-07-28
18333,565,349,402,2023-08-30,2023-09-06
18334,139,325,423,2022-01-20,2022-01-27
18335,268,317,242,2025-10-12,2025-10-13
18336,560,338,363,2020-07-13,2020-07-16
18337,953,309,495,2025-02-17,2025-02-24
18338,226,327,499,2020-11-18,2020-11-20
18339,128,334,480,2023-12-29,2024-01-05
18340,77,321,453,2024-05-21,2024-05-22
18341,87,332,327,2022-03-04,2022-03-14
18342,825,332,485,2022-01-14,2022-01-15
18343,755,334,328,2025-06-11,2025-06-13
18344,454,303,327,2021-06-19,2021-06-24
18345,971,314,436,2021-12-16,2021-12-26
18346,741,324,307,2025-05-12,2025-05-21
18347,963,316,269,2023-10-04,2023-10-05
18348,800,319,432,2022-06-13,2022-06-21
18349,809,318,414,2021-03-28,2021-04-05
18350,677,316,369,2020-11-17,2020-11-26
18351,930,333,403,2021-07-28,2021-08-02
18352,177,313,468,2021-12-25,2022-01-04
18353,658,345,351,2020-01-28,2020-01-29
18354,750,334,215,2023-09-21,2023-09-22
18355,848,344,478,2024-08-19,2024-08-25
18356,936,325,238,2021-08-27,2021-09-06
18357,859,333,347,2024-01-29,2024-02-07
18358,949,328,321,2021-02-28,2021-03-07
18359,608,347,408,2023-02-21,2023-02-23
18360,632,309,486,2023-11-06,2023-11-13
18361,476,308,403,2022-02-22,2022-03-03
18362,547,334,264,2022-08-13,2022-08-15
18363,463,350,358,2021-05-31,2021-06-04
18364,725,327,499,2022-05-31,2022-06-03
18365,642,310,347,2024-11-19,2024-11-29
18366,11,332,498,2023-04-30,2023-05-01
18367,248,333,344,2024-09-21,2024-10-01
18368,934,340,233,2022-08-07,2022-08-14
18369,212,348,318,2020-01-04,2020-01-09
18370,675,334,202,2023-07-11,2023-07-21
18371,861,303,468,2020-09-08,2020-09-16
18372,537,349,294,2023-04-09,2023-04-15
18373,292,301,357,2023-05-09,2023-05-16
18374,30,321,429,2021-09-08,2021-09-13
18375,608,308,446,2025-04-21,2025-04-26
18376,693,310,413,2021-04-12,2021-04-21
18377,276,317,218,2023-04-08,2023-04-17
18378,226,337,417,2024-06-29,2024-07-03
18379,673,326,298,2021-06-30,2021-07-01
18380,662,318,474,2023-07-29,2023-08-02
18381,489,319,432,2023-03-01,2023-03-07
18382,65,323,449,2025-06-13,2025-06-23
18383,258,304,425,2023-02-02,2023-02-07
18384,334,313,441,2023-08-12,2023-08-19
18385,472,341,454,2025-06-21,2025-06-25
18386,546,323,376,2020-03-31,2020-04-08
18387,956,343,500,2022-08-27,2022-08-31
18388,343,334,468,2020-02-01,2020-02-09
18389,339,347,396,2022-03-22,2022-03-23
18390,547,310,459,2023-04-11,2023-04-20
18391,188,338,455,2022-08-27,2022-08-31
18392,139,338,455,2024-01-04,2024-01-14
18393,855,311,218,2022-04-18,2022-04-27
18394,287,334,212,2020-02-29,2020-03-02
18395,977,333,242,2021-08-04,2021-08-14
18396,437,324,456,2020-06-30,2020-07-04
18397,56,350,385,2024-01-07,2024-01-12
18398,128,306,474,2023-11-09,2023-11-16
18399,864,335,411,2020-11-18,2020-11-24
18400,511,342,451,2024-12-05,2024-12-12
18401,730,323,255,2025-04-15,2025-04-18
18402,113,346,233,2024-11-25,2024-11-26
18403,738,350,418,2024-11-27,2024-11-28
18404,659,318,420,2021-12-30,2022-01-07
18405,283,339,234,2024-03-08,2024-03-10
18406,464,319,432,2024-12-23,2024-12-25
18407,169,324,224,2023-05-10,2023-05-19
18408,864,311,459,2024-12-18,2024-12-22
18409,613,344,274,2022-11-16,2022-11-23
18410,904,317,321,2022-07-10,2022-07-18
18411,984,310,391,2021-08-02,2021-08-04
18412,606,313,304,2023-04-19,2023-04-23
18413,18,349,351,2025-07-06,2025-07-13
18414,322,344,225,2020-08-22,2020-08-28
18415,829,349,342,2022-11-16,2022-11-23
18416,662,345,350,2020-12-10,2020-12-19
18417,219,311,321,2021-01-08,2021-01-18
18418,659,330,326,2024-07-30,2024-07-31
18419,690,316,380,2025-02-21,2025-02-26
18420,21,322,396,2024-03-06,2024-03-12
18421,873,337,247,2019-11-25,2019-12-05
18422,572,304,355,2020-05-01,2020-05-11
18423,738,349,294,2022-03-04,2022-03-10
18424,814,339,344,2021-08-21,2021-08-31
18425,754,338,340,2023-06-27,2023-06-28
18426,118,307,403,2021-10-24,2021-10-25
18427,661,302,269,2022-10-02,2022-10-08
18428,130,321,372,2022-08-28,2022-09-03
18429,462,322,410,2022-11-05,2022-11-08
18430,1,328,230,2020-11-04,2020-11-10
18431,729,317,413,2025-08-21,2025-08-25
18432,279,344,244,2021-07-14,2021-07-18
18433,10,319,394,2025-06-03,2025-06-10
18434,472,326,486,2021-02-04,2021-02-08
18435,479,305,440,2021-07-05,2021-07-12
18436,757,305,408,2024-04-14,2024-04-17
18437,4,335,484,2023-09-25,2023-09-26
18438,666,322,281,2021-03-18,2021-03-27
18439,177,313,219,2022-10-24,2022-10-27
18440,159,313,393,2022-05-26,2022-05-31
18441,285,333,239,2020-11-12,2020-11-13
18442,203,338,493,2023-10-14,2023-10-21
18443,333,328,492,2025-08-31,2025-09-05
18444,206,350,385,2025-02-26,2025-03-04
18445,750,345,351,2025-04-04,2025-04-13
18446,285,310,234,2024-06-20,2024-06-24
18447,785,339,296,2022-09-12,2022-09-18
18448,158,301,241,2023-07-17,2023-07-24
18449,120,328,392,2023-01-28,2023-02-05
18450,154,332,497,2020-08-09,2020-08-10
18451,749,311,424,2021-10-05,2021-10-13
18452,420,304,307,2020-12-05,2020-12-09
18453,76,317,403,2019-10-27,2019-11-01
18454,496,307,424,2021-07-16,2021-07-26
18455,834,314,313,2020-04-21,2020-04-24
18456,388,329,469,2025-04-06,2025-04-14
18457,622,349,416,2021-05-18,2021-05-26
18458,289,334,328,2020-10-07,2020-10-10
18459,354,325,405,2025-02-19,2025-02-20
18460,965,320,451,2021-11-30,2021-12-07
18461,676,301,241,2023-01-05,2023-01-13
18462,308,331,496,2020-08-04,2020-08-05
18463,412,321,277,2024-05-08,2024-05-15
18464,998,320,471,2025-03-12,2025-03-14
18465,240,320,229,2025-03-15,2025-03-24
18466,359,305,390,2020-12-08,2020-12-11
18467,442,341,434,2024-04-24,2024-04-29
18468,363,344,375,2025-07-17,2025-07-20
18469,244,338,213,2024-03-17,2024-03-20
18470,994,317,344,2021-11-20,2021-11-26
18471,918,308,392,2025-02-27,2025-03-01
18472,125,337,374,2024-08-20,2024-08-26
18473,844,342,235,2025-03-30,2025-04-03
18474,385,336,231,2024-01-28,2024-02-05
18475,926,304,409,2021-08-07,2021-08-17
18476,26,339,392,2021-11-09,2021-11-19
18477,298,327,267,2025-06-03,2025-06-12
18478,105,313,477,2020-04-28,2020-05-08
18479,102,305,363,2022-11-13,2022-11-19
18480,408,338,396,2022-09-07,2022-09-13
18481,786,343,307,2022-09-09,2022-09-12
18482,98,323,379,2025-01-23,2025-01-28
18483,213,323,359,2019-10-25,2019-10-26
18484,565,334,219,2020-04-24,2020-05-02
18485,482,314,467,2021-07-09,2021-07-14
18486,359,302,247,2023-11-19,2023-11-27
18487,794,348,236,2024-11-14,2024-11-16
18488,229,348,488,2020-10-10,2020-10-17
18489,225,302,201,2020-02-18,2020-02-26
18490,3,333,206,2021-10-31,2021-11-10
18491,897,309,291,2023-08-16,2023-08-26
18492,795,308,459,2022-06-02,2022-06-11
18493,518,315,425,2023-02-01,2023-02-05
18494,701,310,403,2023-07-30,2023-08-08
18495,807,347,390,2024-11-29,2024-12-06
18496,25,308,424,2021-01-16,2021-01-25
18497,386,339,303,2021-01-25,2021-01-30
18498,759,328,317,2020-04-20,2020-04-25
18499,639,315,456,2025-04-11,2025-04-13
18500,462,333,401,2023-05-05,2023-05-07
18501,574,348,421,2025-05-15,2025-05-20
18502,539,319,500,2025-06-04,2025-06-13
18503,735,320,217,2020-05-04,2020-05-13
18504,504,319,214,2022-05-04,2022-05-12
18505,773,326,366,2023-04-18,2023-04-25
18506,476,343,214,2022-01-07,2022-01-17
18507,893,347,291,2021-03-20,2021-03-25
18508,198,320,364,2025-01-03,2025-01-11
18509,347,321,429,2022-02-14,2022-02-23
18510,973,344,370,2021-05-11,2021-05-13
18511,702,305,390,2023-02-23,2023-02-25
18512,543,338,366,2022-06-21,2022-06-30
18513,451,334,497,2024-11-19,2024-11-23
18514,238,303,212,2022-06-24,2022-07-04
18515,676,310,305,2020-01-22,2020-01-23
18516,335,319,394,2024-02-03,2024-02-07
18517,12,307,230,2024-03-09,2024-03-18
18518,545,325,313,2022-09-16,2022-09-23
18519,109,309,486,2023-02-16,2023-02-23
18520,48,335,486,2025-04-18,2025-04-21
18521,96,321,417,2022-04-20,2022-04-27
18522,782,317,494,2025-08-14,2025-08-15
18523,804,315,224,2024-10-24,2024-10-30
18524,115,310,242,2024-07-15,2024-07-22
18525,345,327,267,2024-03-31,2024-04-08
18526,712,301,243,2024-08-29,2024-09-05
18527,758,320,235,2022-10-12,2022-10-18
18528,950,322,367,2024-05-20,2024-05-26
18529,827,307,344,2024-03-12,2024-03-16
18530,318,322,486,2023-08-13,2023-08-18
18531,111,323,354,2022-09-03,2022-09-08
18532,32,308,464,2023-04-15,2023-04-24
18533,314,314,397,2020-09-15,2020-09-17
18534,1000,324,224,2023-04-23,2023-04-30
18535,884,342,368,2022-12-14,2022-12-20
18536,319,326,487,2022-02-25,2022-03-04
18537,127,340,201,2022-01-24,2022-02-01
18538,406,348,421,2025-05-26,2025-05-28
18539,810,341,408,2021-11-11,2021-11-19
18540,843,318,284,2022-04-21,2022-04-26
18541,917,336,373,2022-08-20,2022-08-26
18542,296,307,464,2025-05-19,2025-05-23
18543,78,345,276,2025-07-04,2025-07-06
18544,113,302,436,2023-05-02,2023-05-05
18545,76,348,421,2021-09-14,2021-09-19
18546,282,310,207,2025-08-22,2025-08-29
18547,583,329,436,2023-01-26,2023-02-04
18548,217,343,428,2023-05-21,2023-05-30
18549,685,334,222,2025-10-12,2025-10-17
18550,539,320,373,2020-05-16,2020-05-24
18551,909,350,358,2020-06-15,2020-06-24
18552,902,332,485,2022-03-02,2022-03-03
18553,417,317,494,2020-03-15,2020-03-19
18554,155,307,424,2025-01-15,2025-01-17
18555,330,337,326,2023-04-20,2023-04-22
18556,477,335,408,2023-02-23,2023-03-02
18557,374,328,392,2020-09-11,2020-09-21
18558,928,337,453,2022-12-18,2022-12-28
18559,577,321,280,2023-06-16,2023-06-25
18560,918,316,422,2020-03-29,2020-03-30
18561,650,306,474,2025-09-20,2025-09-22
18562,728,331,410,2023-10-07,2023-10-15
18563,280,342,288,2019-12-07,2019-12-08
18564,854,316,247,2021-07-12,2021-07-17
18565,113,310,446,2025-09-14,2025-09-16
18566,956,331,384,2022-06-27,2022-07-02
18567,276,347,363,2020-09-22,2020-09-29
18568,569,314,227,2022-07-16,2022-07-21
18569,184,309,384,2024-04-30,2024-05-01
18570,721,347,495,2023-03-17,2023-03-21
18571,572,337,374,2025-09-08,2025-09-14
18572,841,320,451,2022-01-04,2022-01-13
18573,569,324,263,2022-02-17,2022-02-27
18574,794,327,499,2024-01-21,2024-01-24
18575,152,347,434,2021-04-19,2021-04-21
18576,237,336,443,2022-08-10,2022-08-20
18577,840,303,447,2024-10-31,2024-11-04
18578,25,316,277,2019-10-26,2019-10-28
18579,878,318,325,2022-12-29,2023-01-06
18580,171,348,324,2022-03-07,2022-03-17
18581,699,328,296,2022-12-05,2022-12-14
18582,398,347,291,2020-09-23,2020-09-29
18583,588,339,494,2020-06-20,2020-06-27
18584,24,333,296,2022-10-19,2022-10-24
18585,611,318,407,2023-11-29,2023-12-03
18586,758,317,347,2024-08-12,2024-08-13
18587,353,310,296,2020-09-15,2020-09-16
18588,542,349,402,2023-04-28,2023-05-06
18589,957,344,282,2023-11-19,2023-11-29
18590,831,310,464,2023-01-30,2023-02-09
18591,84,308,459,2025-03-23,2025-03-30
18592,666,332,447,2021-12-06,2021-12-12
18593,911,343,460,2025-07-26,2025-07-27
18594,382,314,374,2021-01-04,2021-01-09
18595,530,304,460,2023-07-09,2023-07-13
18596,440,304,425,2024-05-24,2024-05-26
18597,416,328,206,2025-08-14,2025-08-20
18598,917,327,267,2024-03-25,2024-04-02
18599,365,319,394,2022-08-28,2022-09-04
18600,91,312,253,2023-09-23,2023-09-28
18601,546,303,257,2020-11-23,2020-11-30
18602,815,309,482,2022-02-21,2022-02-23
18603,406,305,322,2020-04-14,2020-04-23
18604,449,335,482,2022-08-31,2022-09-02
